Hour,Weekday/Weekend,Presence Detector,Face Recognition,Weapon Recognition,Action
00:00,Weekend,1,4,0,0
00:10,Weekend,1,4,0,0
00:20,Weekend,1,4,0,0
00:30,Weekend,1,4,0,0
00:40,Weekend,1,4,0,0
00:50,Weekend,1,4,0,0
01:00,Weekend,1,4,0,0
01:10,Weekend,1,4,0,0
01:20,Weekend,1,4,0,0
01:30,Weekend,1,4,0,0
01:40,Weekend,1,4,0,0
01:50,Weekend,1,4,0,0
02:00,Weekend,1,4,0,0
02:10,Weekend,1,4,0,0
02:20,Weekend,1,4,0,0
02:30,Weekend,1,4,0,0
02:40,Weekend,1,4,0,0
02:50,Weekend,1,4,0,0
03:00,Weekend,1,4,0,0
03:10,Weekend,1,4,0,0
03:20,Weekend,1,4,0,0
03:30,Weekend,1,4,0,0
03:40,Weekend,1,4,0,0
03:50,Weekend,1,4,0,0
04:00,Weekend,1,4,0,0
04:10,Weekend,1,4,0,0
04:20,Weekend,1,4,0,0
04:30,Weekend,1,4,0,0
04:40,Weekend,1,4,0,0
04:50,Weekend,1,4,0,0
05:00,Weekend,1,4,0,0
05:10,Weekend,1,4,0,0
05:20,Weekend,1,4,0,0
05:30,Weekend,1,4,0,0
05:40,Weekend,1,4,0,0
05:50,Weekend,1,4,0,0
06:00,Weekend,1,4,0,0
06:10,Weekend,1,4,0,0
06:20,Weekend,1,4,0,0
06:30,Weekend,1,4,0,0
06:40,Weekend,1,4,0,0
06:50,Weekend,1,4,0,0
07:00,Weekend,1,4,0,0
07:10,Weekend,1,4,0,0
07:20,Weekend,1,4,0,0
07:30,Weekend,1,4,0,0
07:40,Weekend,1,4,0,0
07:50,Weekend,1,4,0,0
08:00,Weekend,0,0,0,0  # Family leaves
08:10,Weekend,0,0,0,0
08:20,Weekend,0,0,0,0
08:30,Weekend,1,0,0,1  # Intrusion starts
08:40,Weekend,1,0,0,1
08:50,Weekend,1,0,0,1
09:00,Weekend,1,0,0,1
09:10,Weekend,1,0,0,1
09:20,Weekend,1,0,0,1
09:30,Weekend,1,0,0,1
09:40,Weekend,1,0,0,1
09:50,Weekend,1,0,0,1
10:00,Weekend,1,0,0,1
10:10,Weekend,1,0,0,1
10:20,Weekend,1,0,0,1
10:30,Weekend,1,0,0,1
10:40,Weekend,1,0,0,1
10:50,Weekend,1,0,0,1
11:00,Weekend,1,0,0,1
11:10,Weekend,1,0,0,1
11:20,Weekend,1,0,0,1
11:30,Weekend,1,0,0,1
11:40,Weekend,1,0,0,1
11:50,Weekend,1,0,0,1
12:00,Weekend,1,0,0,1
12:10,Weekend,1,0,0,1
12:20,Weekend,1,0,0,1
12:30,Weekend,1,0,0,1
12:40,Weekend,1,0,0,1
12:50,Weekend,1,0,0,1
13:00,Weekend,1,0,0,1
13:10,Weekend,1,0,0,1
13:20,Weekend,1,0,0,1
13:30,Weekend,1,0,0,1
13:40,Weekend,1,0,0,1
13:50,Weekend,1,0,0,1
14:00,Weekend,1,0,0,1
14:10,Weekend,1,0,0,1
14:20,Weekend,1,0,0,1
14:30,Weekend,1,0,0,1
14:40,Weekend,1,0,0,1
14:50,Weekend,1,0,0,1
15:00,Weekend,0,0,0,0  # Family returns
15:10,Weekend,1,4,0,0
15:20,Weekend,1,4,0,0
15:30,Weekend,1,4,0,0
15:40,Weekend,1,4,0,0
15:50,Weekend,1,4,0,0
16:00,Weekend,1,4,0,0
16:10,Weekend,1,4,0,0
16:20,Weekend,1,4,0,0
16:30,Weekend,1,4,0,0
16:40,Weekend,1,4,0,0
16:50,Weekend,1,4,0,0
17:00,Weekend,1,4,0,0
17:10,Weekend,1,4,0,0
17:20,Weekend,1,4,0,0
17:30,Weekend,1,4,0,0
17:40,Weekend,1,4,0,0
17:50,Weekend,1,4,0,0
18:00,Weekend,1,4,0,0
18:10,Weekend,1,4,0,0
18:20,Weekend,1,4,0,0
18:30,Weekend,1,4,0,0
18:40,Weekend,1,4,0,0
18:50,Weekend,1,4,0,0
19:00,Weekend,1,4,0,0
19:10,Weekend,1,4,0,0
19:20,Weekend,1,4,0,0
19:30,Weekend,1,4,0,0
19:40,Weekend,1,4,0,0
19:50,Weekend,1,4,0,0
20:00,Weekend,1,4,0,0
20:10,Weekend,1,4,0,0
20:20,Weekend,1,4,0,0
20:30,Weekend,1,4,0,0
20:40,Weekend,1,4,0,0
20:50,Weekend,1,4,0,0
21:00,Weekend,1,4,0,0
21:10,Weekend,1,4,0,0
21:20,Weekend,1,4,0,0
21:30,Weekend,1,4,0,0
21:40,Weekend,1,4,0,0
21:50,Weekend,1,4,0,0
22:00,Weekend,1,4,0,0
22:10,Weekend,1,4,0,0
22:20,Weekend,1,4,0,0
22:30,Weekend,1,4,0,0
22:40,Weekend,1,4,0,0
22:50,Weekend,1,4,0,0
23:00,Weekend,1,4,0,0
23:10,Weekend,1,4,0,0
23:20,Weekend,1,4,0,0
23:30,Weekend,1,4,0,0
23:40,Weekend,1,4,0,0
23:50,Weekend,1,4,0,0

