Timestamp,Presence Sensor,Persons Recognized,Weapon Detected,Action
00:00 AM,0,0,No,0
00:10 AM,0,0,No,0
00:20 AM,0,0,No,0
00:30 AM,0,0,No,0
00:40 AM,0,0,No,0
00:50 AM,0,0,No,0
01:00 AM,0,0,No,0
01:10 AM,0,0,No,0
01:20 AM,0,0,No,0
01:30 AM,0,0,No,0
01:40 AM,0,0,No,0
01:50 AM,0,0,No,0
02:00 AM,0,0,No,0
02:10 AM,0,0,No,0
02:20 AM,0,0,No,0
02:30 AM,0,0,No,0
02:40 AM,0,0,No,0
02:50 AM,0,0,No,0
03:00 AM,0,0,No,0
03:10 AM,0,0,No,0
03:20 AM,0,0,No,0
03:30 AM,0,0,No,0
03:40 AM,0,0,No,0
03:50 AM,0,0,No,0
04:00 AM,0,0,No,0
04:10 AM,0,0,No,0
04:20 AM,0,0,No,0
04:30 AM,0,0,No,0
04:40 AM,0,0,No,0
04:50 AM,0,0,No,0
05:00 AM,0,0,No,0
05:10 AM,0,0,No,0
05:20 AM,0,0,No,0
05:30 AM,0,0,No,0
05:40 AM,0,0,No,0
05:50 AM,0,0,No,0
06:00 AM,0,0,No,0
06:10 AM,0,0,No,0
06:20 AM,0,0,No,0
06:30 AM,0,0,No,0
06:40 AM,0,0,No,0
06:50 AM,0,0,No,0
07:00 AM,1,2,No,0
07:10 AM,1,2,No,0
07:20 AM,1,2,No,0
07:30 AM,1,2,No,0
07:40 AM,1,2,No,0
07:50 AM,1,4,No,0
08:00 AM,1,4,No,0
08:10 AM,1,4,No,0
08:20 AM,1,4,No,0
08:30 AM,1,4,No,0
08:40 AM,1,4,No,0
08:50 AM,1,4,No,0
09:00 AM,1,4,No,0
09:10 AM,1,4,No,0
09:20 AM,1,4,No,0
09:30 AM,1,4,No,0
09:40 AM,1,4,No,0
09:50 AM,1,4,No,0
10:00 AM,1,4,No,0
10:10 AM,1,4,No,0
10:20 AM,1,4,No,0
10:30 AM,1,4,No,0
10:40 AM,1,4,No,0
10:50 AM,1,4,No,0
11:00 AM,1,4,No,0
11:10 AM,1,4,No,0
11:20 AM,1,4,No,0
11:30 AM,1,4,No,0
11:40 AM,1,4,No,0
11:50 AM,1,4,No,0
12:00 PM,0,0,No,0
12:10 PM,0,0,No,0
12:20 PM,0,0,No,0
12:30 PM,0,0,No,0
12:40 PM,0,0,No,0
12:50 PM,0,0,No,0
01:00 PM,0,0,No,0
01:10 PM,0,0,No,0
01:20 PM,0,0,No,0
01:30 PM,0,0,No,0
01:40 PM,0,0,No,0
01:50 PM,0,0,No,0
02:00 PM,0,0,No,0
02:10 PM,0,0,No,0
02:20 PM,0,0,No,0
02:30 PM,0,0,No,0
02:40 PM,0,0,No,0
02:50 PM,0,0,No,0
03:00 PM,0,0,No,0
03:10 PM,0,0,No,0
03:20 PM,0,0,No,0
03:30 PM,0,0,No,0
03:40 PM,0,0,No,0
03:50 PM,0,0,No,0
04:00 PM,0,0,No,0
04:10 PM,0,0,No,0
04:20 PM,0,0,No,0
04:30 PM,0,0,No,0
04:40 PM,0,0,No,0
04:50 PM,0,0,No,0
05:00 PM,1,4,No,0
05:10 PM,1,4,No,0
05:20 PM,1,4,No,0
05:30 PM,1,4,No,0
05:40 PM,1,4,No,0
05:50 PM,1,4,No,0
06:00 PM,1,4,No,0
06:10 PM,1,4,No,0
06:20 PM,1,4,No,0
06:30 PM,1,4,No,0
06:40 PM,1,4,No,0
06:50 PM,1,4,No,0
07:00 PM,1,4,No,0
07:10 PM,1,4,No,0
07:20 PM,1,4,No,0
07:30 PM,1,4,No,0
07:40 PM,1,4,No,0
07:50 PM,1,4,No,0
08:00 PM,1,4,No,0
08:10 PM,1,4,No,0
08:20 PM,1,4,No,0
08:30 PM,1,4,No,0
08:40 PM,1,4,No,0
08:50 PM,1,4,No,0
09:00 PM,1,4,No,0
09:10 PM,1,4,No,0
09:20 PM,1,4,No,0
09:30 PM,1,4,No,0
09:40 PM,1,4,No,0
09:50 PM,1,4,No,0
10:00 PM,1,4,No,0
10:10 PM,1,4,No,0
10:20 PM,1,4,No,0
10:30 PM,1,4,No,0
10:40 PM,1,4,No,0
10:50 PM,1,4,No,0
11:00 PM,1,4,No,0
11:10 PM,0,0,No,0
11:20 PM,0,0,No,0
11:30 PM,0,0,No,0
11:40 PM,0,0,No,0
11:50 PM,0,0,No,0

